,GEOID,Area,PopGroup,Year,Pop000,PopRank,PeakTravel,Commuters,FwyVMT,FwyLaneMi,ArtVMT,ArtLaneMi,PTVMT,PTTrips,VOT,CommVOT,Gasoline,Diesel,VMTCongested,LaneMiCongested,TimeCongested,ExcGas,ExcGasRank,ExcPCGas,ExcPCGasRank,Delay,DelayRank,DelayPC,DelayPCRank,TTI,TTIRank,CSI,CSIRank,RCI
1,400C100US00766,Akron OH,Med,2007,620,65,341,320,5530,430,4385,1190,26.3,6.9,15.47,82.56,2.88,3.35,28,25,2.5,5417,78,10,91,11021,73,25,81,1.17,62,1.19,67,0.88
2,400C100US00970,Albany NY,Med,2007,595,67,327,307,7005,615,5260,1170,47.9,12.9,15.47,82.56,3.19,3.71,28,35,3.25,11225,51,25,19,16666,55,44,26,1.24,27,1.26,35,0.83
3,400C100US01171,Albuquerque NM,Med,2007,595,67,327,307,4875,350,7470,1590,33.3,9.6,15.47,82.56,3.24,3.61,44,40,4.75,7887,60,19,45,16489,57,40,42,1.17,62,1.19,67,0.98
4,400C100US01495,Allentown-Bethlehem PA-NJ,Med,2007,625,62,344,322,4935,420,5630,965,26.2,5.7,15.47,82.56,2.87,3.56,38,41,2.5,6835,66,14,74,14432,62,33,58,1.19,54,1.21,58,0.93
5,400C100US02305,Anchorage AK,Sml,2007,290,95,160,150,1560,195,2220,395,28.1,4.5,15.47,82.56,3.15,3.4,21,32,1.5,3132,87,16,64,5951,89,26,78,1.21,44,1.23,49,0.76
6,400C100US03817,Atlanta GA,Vlg,2007,4130,9,2205,1985,47830,2600,44800,7570,911.1,158.5,15.47,82.56,2.92,3.29,75,58,6.25,72952,10,30,7,148675,10,60,5,1.28,15,1.37,12,1.28
7,400C100US04384,Austin TX,Lrg,2007,1160,37,650,603,12200,805,11000,1740,136.6,34,15.47,82.56,2.92,3.3,61,47,5.25,19326,32,27,15,39459,31,52,11,1.31,7,1.32,18,1.13
8,400C100US04681,Bakersfield CA,Med,2007,510,76,281,263,2275,200,4600,1085,27.4,6.4,15.47,82.56,3.24,3.6,27,26,2.5,2100,97,6,99,2620,99,7,101,1.12,84,1.14,87,0.83
9,400C100US04843,Baltimore MD,Lrg,2007,2450,17,1372,1275,26670,1560,18555,3255,698.1,109.4,15.47,82.56,3,3.43,69,51,5.25,36238,15,21,37,72198,16,44,26,1.24,27,1.25,42,1.21
10,400C100US05680,Baton Rouge LA,Med,2007,585,70,322,301,4280,275,7675,1440,17.1,4.3,15.47,82.56,2.92,3.28,41,37,5,13866,44,37,1,14533,61,39,46,1.19,54,1.26,35,1.09
11,400C100US06058,Beaumont TX,Sml,2007,240,97,132,124,3000,235,3250,885,2.9,0.7,15.47,82.56,2.92,3.3,16,15,1.5,3031,88,18,54,4324,92,28,71,1.07,99,1.08,101,0.86
12,400C100US07786,Birmingham AL,Med,2007,820,52,451,423,9715,680,7630,1530,18,3.9,15.47,82.56,2.9,3.27,44,37,3.5,12048,48,22,30,21152,48,39,46,1.19,54,1.21,58,1.02
13,400C100US08785,Boise ID,Sml,2007,295,94,163,153,1620,120,4045,760,5.5,1.2,15.47,82.56,3.22,3.67,38,46,3,2284,96,10,91,4204,93,20,91,1.09,91,1.3,23,1.01
14,400C100US09271,Boston MA-NH-RI,Vlg,2007,4205,8,2115,1904,40000,2600,35515,7200,1764.5,364.2,15.47,82.56,2.98,3.53,58,40,7.5,78480,7,30,7,153481,9,58,6,1.4,3,1.42,3,1.07
15,400C100US09298,Boulder CO,Sml,2007,145,101,80,75,700,65,1125,205,0,0,15.47,82.56,3.2,3.68,27,33,3,2455,95,26,18,3603,95,38,50,1.18,58,1.2,62,0.89
16,400C100US10162,Bridgeport-Stamford CT-NY,Med,2007,905,50,498,466,10550,625,6230,1375,27,10.5,15.47,82.56,3.23,3.66,64,42,5,16743,37,28,12,35127,35,58,6,1.28,15,1.28,29,1.15
17,400C100US10972,Brownsville TX,Sml,2007,195,100,108,101,800,75,1600,390,15.7,1.8,15.47,82.56,2.92,3.3,19,26,1.5,1262,100,7,97,2090,101,16,96,1.31,7,1.33,15,0.79
18,400C100US11350,Buffalo NY,Lrg,2007,1060,39,509,473,6760,735,9645,2380,84.3,24.2,15.47,82.56,3.19,3.71,22,25,4,13107,47,18,54,26786,44,41,35,1.2,48,1.22,52,0.71
19,400C100US13510,Cape Coral FL,Sml,2007,460,81,254,238,1845,135,6155,880,18.4,3.2,15.47,82.56,2.98,3.36,41,37,3,8943,56,29,9,12206,68,40,42,1.21,44,1.23,49,1.21
20,400C100US15508,Charleston-North Charleston SC,Med,2007,495,78,272,255,3645,270,6170,860,16.5,4,15.47,82.56,2.82,3.2,45,43,5,6013,73,19,45,11119,72,35,56,1.17,62,1.21,58,1.14
21,400C100US15670,Charlotte NC-SC,Lrg,2007,990,45,554,515,11775,790,9420,1475,105.9,20.4,15.47,82.56,2.95,3.33,60,50,4.75,18505,33,27,15,27257,43,42,34,1.24,27,1.27,30,1.11
22,400C100US16264,Chicago IL-IN,Vlg,2007,8440,3,4566,3840,55150,3075,50200,13250,4025.1,619.4,15.47,82.56,3.24,3.52,79,62,6.25,126129,3,25,19,261581,3,54,9,1.27,20,1.32,18,1.15
23,400C100US16885,Cincinnati OH-KY-IN,Lrg,2007,1670,28,949,854,18990,1270,12175,2800,148,30,15.47,82.56,2.88,3.35,51,36,4,26419,23,21,37,56237,21,49,19,1.21,44,1.23,49,1.03
24,400C100US17668,Cleveland OH,Lrg,2007,1770,25,984,883,18120,1430,12005,3080,276.3,65,15.47,82.56,2.88,3.35,28,23,4,15595,40,15,69,29565,40,26,78,1.18,58,1.2,62,0.88
25,400C100US18856,Colorado Springs CO,Med,2007,520,74,286,268,4065,345,5200,1310,26.7,3.7,15.47,82.56,3.2,3.68,32,27,4.5,6293,70,19,45,12673,65,36,54,1.16,67,1.19,67,0.83
26,400C100US18964,Columbia SC,Sml,2007,455,82,251,235,5895,460,5180,1030,11.9,2.3,15.47,82.56,2.82,3.2,33,35,1.5,5642,76,17,60,10332,74,33,58,1.12,84,1.13,91,0.94
27,400C100US19234,Columbus OH,Lrg,2007,1225,36,686,637,15210,975,10160,2150,57.9,15,15.47,82.56,2.88,3.35,57,43,4,15271,41,18,54,31951,38,37,53,1.16,67,1.18,71,1.08
28,400C100US20287,Corpus Christi TX,Sml,2007,325,92,179,168,3110,330,2760,725,20,5.2,15.47,82.56,2.92,3.3,15,24,1.5,1362,99,6,99,3207,96,15,98,1.03,101,1.16,79,0.69
29,400C100US22042,Dallas-Fort Worth-Arlington TX,Vlg,2007,4860,6,2892,2747,63300,3610,46000,9280,504.5,82.2,15.47,82.56,2.92,3.3,67,43,6,73489,9,22,30,161651,8,48,20,1.31,7,1.35,14,1.2
30,400C100US22528,Dayton OH,Med,2007,745,53,410,384,7360,580,6250,1510,45.1,11,15.47,82.56,2.88,3.35,34,29,2.5,7653,61,16,64,11681,71,22,88,1.11,87,1.13,91,0.89
31,400C100US23527,Denver-Aurora CO,Lrg,2007,2180,21,1358,1283,20395,1320,22925,3715,538,94.2,15.47,82.56,3.2,3.68,67,54,6.5,31985,17,20,42,70457,17,44,26,1.3,10,1.33,15,1.14
32,400C100US23824,Detroit MI,Vlg,2007,3970,10,2223,2085,32780,1950,53680,8630,280.1,49.6,15.47,82.56,3.06,3.42,71,57,5,63166,11,22,30,137269,11,50,16,1.24,27,1.26,35,1.22
33,400C100US27253,El Paso TX-NM,Med,2007,700,56,385,361,5505,455,6090,1450,61.7,12,15.47,82.56,2.92,3.3,35,32,4,11412,50,25,19,17972,53,39,46,1.22,41,1.24,46,0.86
34,400C100US28117,Eugene OR,Sml,2007,250,96,138,129,1580,135,1980,410,44.2,9.9,15.47,82.56,3.14,3.45,25,30,2,1505,98,9,95,3138,97,19,93,1.15,73,1.17,75,0.88
35,400C100US31843,Fresno CA,Med,2007,640,61,352,330,3740,295,6475,1430,36.7,12.2,15.47,82.56,3.24,3.6,38,39,2.5,3308,86,7,97,8605,80,18,95,1.1,89,1.12,93,0.91
36,400C100US34300,Grand Rapids MI,Med,2007,600,66,330,309,5090,450,8560,1755,35,8.2,15.47,82.56,3.06,3.42,29,31,2.5,4021,82,11,89,8943,78,23,86,1.09,91,1.11,95,0.87
37,400C100US35164,Greensboro NC,Sml,2007,325,92,179,168,4220,470,2540,680,15,3.8,15.47,82.56,2.95,3.33,16,23,1.5,2469,93,12,82,5807,91,27,74,1.1,89,1.12,93,0.66
38,400C100US37243,Hartford CT,Med,2007,895,51,489,458,10840,850,7585,1665,109.7,16.2,15.47,82.56,3.23,3.66,38,33,4.75,14745,43,24,24,26368,46,44,26,1.23,36,1.25,42,0.91
39,400C100US89770,Honolulu HI,Med,2007,705,55,388,363,6275,425,3170,510,337.7,77,15.47,82.56,3.41,4,57,51,4.75,13490,45,28,12,20652,49,46,25,1.4,3,1.42,3,1.08
40,400C100US40429,Houston TX,Vlg,2007,3815,12,2232,2080,55000,3200,41500,7750,602.7,100.9,15.47,82.56,2.92,3.3,71,49,6.25,55942,12,22,30,119756,12,47,22,1.29,14,1.41,6,1.19
41,400C100US41212,Indianapolis IN,Lrg,2007,1150,38,644,598,13000,900,13600,2200,47.3,9.4,15.47,82.56,2.98,3.34,60,59,4,16058,39,22,30,35248,34,47,22,1.14,77,1.18,71,1.09
42,400C100US41347,Indio-Cathedral City-Palm Springs CA,Med,2007,555,72,305,286,1135,110,4140,775,21.8,3.5,15.47,82.56,3.24,3.6,38,40,4,5015,79,14,74,8050,82,20,91,1.08,97,1.15,81,0.92
43,400C100US42211,Jackson MS,Sml,2007,415,86,229,215,4870,365,6090,1550,2,0.7,15.47,82.56,2.86,3.17,24,22,2,6256,71,19,45,9247,76,30,65,1.17,62,1.19,67,0.9
44,400C100US42346,Jacksonville FL,Lrg,2007,1040,40,582,541,12460,800,9645,1510,63.9,12,15.47,82.56,2.98,3.36,64,57,4,17153,35,24,24,28097,42,38,50,1.28,15,1.3,23,1.15
45,400C100US43912,Kansas City MO-KS,Lrg,2007,1525,30,854,793,21015,1950,13315,3235,63,15.9,15.47,82.56,2.85,3.22,21,23,4,13260,46,14,74,32933,37,31,64,1.16,67,1.18,71,0.78
46,400C100US45640,Knoxville TN,Med,2007,490,79,270,253,5170,350,6150,1090,12.7,3.5,15.47,82.56,2.98,3.26,32,31,2.5,8759,57,25,19,12758,64,38,50,1.24,27,1.26,35,1.08
47,400C100US47611,Lancaster-Palmdale CA,Med,2007,565,71,311,291,1175,80,3500,800,37.7,3.3,15.47,82.56,3.24,3.6,28,34,2.75,2494,91,4,101,6238,88,16,96,1.08,97,1.14,87,0.96
48,400C100US47854,Laredo TX,Sml,2007,220,99,121,114,620,77,2010,385,13.6,4.4,15.47,82.56,2.92,3.3,31,34,1.5,1105,101,8,96,2603,100,19,93,1.16,67,1.18,71,0.83
49,400C100US47995,Las Vegas NV,Lrg,2007,1375,34,770,715,11510,600,14255,2170,232.1,73.1,15.47,82.56,3.2,3.51,72,53,6.25,27558,21,33,5,49307,26,51,14,1.23,36,1.39,9,1.35
50,400C100US50392,Little Rock AR,Sml,2007,420,85,232,217,6945,545,4565,1025,9,2.5,15.47,82.56,2.89,3.27,33,32,2,3691,84,12,82,8268,81,30,65,1.07,99,1.1,99,0.91
51,400C100US51445,Los Angeles-Long Beach-Santa Ana CA,Vlg,2007,12800,2,6976,6313,135235,5615,120690,20900,3220.2,717.4,15.47,82.56,3.24,3.6,86,61,8.25,258968,2,32,6,601358,1,75,3,1.41,1,1.43,1,1.58
52,400C100US51755,Louisville KY-IN,Lrg,2007,1015,44,568,528,12085,800,8730,1610,63.4,15.7,15.47,82.56,2.92,3.21,55,47,4,10724,52,17,60,23936,47,33,58,1.2,48,1.22,52,1.08
53,400C100US53200,Madison WI,Sml,2007,385,88,213,199,3125,260,2905,730,45,13,15.47,82.56,3.08,3.41,22,26,1.5,2470,92,10,91,2867,98,12,100,1.09,91,1.11,95,0.84
54,400C100US52390,McAllen TX,Med,2007,500,77,275,258,3250,270,6100,1350,0.8,0.1,15.47,82.56,2.92,3.3,29,33,2.5,6661,68,16,64,10063,75,27,74,1.14,77,1.16,79,0.88
55,400C100US56116,Memphis TN-MS-AR,Lrg,2007,1035,41,580,538,8640,650,13640,3285,64.6,11.7,15.47,82.56,2.98,3.26,31,27,4,17148,36,24,24,29757,39,41,35,1.24,27,1.26,35,0.91
56,400C100US56602,Miami FL,Vlg,2007,5340,4,3049,2772,41035,2140,52160,7500,972.5,168.9,15.47,82.56,2.98,3.36,82,71,8,98945,4,27,15,183311,6,51,14,1.32,6,1.41,6,1.38
57,400C100US57466,Milwaukee WI,Lrg,2007,1470,31,807,767,11055,760,14545,3980,154,48.4,15.47,82.56,3.08,3.41,39,26,4,10475,53,12,82,28362,41,29,69,1.13,79,1.2,62,0.94
58,400C100US57628,Minneapolis-St. Paul MN,Lrg,2007,2620,16,1467,1363,29000,1700,24350,5220,444.6,88.9,15.47,82.56,2.87,3.34,58,37,6.25,23900,24,14,74,61122,20,36,54,1.27,20,1.41,6,1.15
59,400C100US61273,Nashville-Davidson TN,Lrg,2007,1025,42,574,533,14150,1060,11900,2130,39.9,8.9,15.47,82.56,2.98,3.26,41,43,4,21647,29,28,12,35815,33,52,11,1.23,36,1.25,42,0.99
60,400C100US62407,New Haven CT,Med,2007,595,67,327,307,7565,540,4240,1020,26.2,8.5,15.47,82.56,3.23,3.66,38,33,3.75,8646,58,21,37,16600,56,41,35,1.2,48,1.22,52,0.97
61,400C100US62677,New Orleans LA,Lrg,2007,950,47,500,464,5300,375,8100,1790,185.5,77.1,15.47,82.56,2.92,3.28,45,36,4.75,8947,55,12,82,16128,58,23,86,1.23,36,1.25,42,0.97
62,400C100US63217,New York-Newark NY-NJ-CT,Vlg,2007,18400,1,8685,5793,119240,7215,103470,19760,21416.7,4054.2,15.47,82.56,3.19,3.71,69,49,8,300556,1,34,4,581839,2,66,4,1.41,1,1.42,3,1.15
63,400C100US65080,Oklahoma City OK,Med,2007,910,49,501,469,9770,810,12180,2660,15,2.8,15.47,82.56,2.87,3.22,36,35,2.5,11880,49,22,30,26561,45,47,22,1.13,79,1.15,81,0.88
64,400C100US65269,Omaha NE-IA,Med,2007,625,62,344,322,4340,360,7025,1375,17.1,4.9,15.47,82.56,3.04,3.4,46,40,2.5,5990,74,14,74,9124,77,22,88,1.12,84,1.14,87,0.92
65,400C100US65863,Orlando FL,Lrg,2007,1405,33,787,731,13540,870,17000,2240,159.3,26.1,15.47,82.56,2.98,3.36,74,69,5.25,28240,20,29,9,48011,28,50,16,1.24,27,1.29,27,1.24
66,400C100US66673,Oxnard CA,Med,2007,685,59,377,353,7125,390,6310,1180,27.2,4.3,15.47,82.56,3.24,3.6,59,44,3,5616,77,12,82,14861,60,33,58,1.11,87,1.14,87,1.25
67,400C100US68482,Pensacola FL-AL,Sml,2007,355,91,196,184,1520,150,5865,860,5.4,1.1,15.47,82.56,2.98,3.36,35,32,2.75,3861,83,18,54,6926,86,28,71,1.16,67,1.17,75,1.09
68,400C100US69076,Philadelphia PA-NJ-DE-MD,Vlg,2007,5310,5,2947,2349,36400,2420,47765,8230,1600.3,340.8,15.47,82.56,2.97,3.56,63,52,5.5,75145,8,24,24,165286,7,52,11,1.27,20,1.29,27,1.1
69,400C100US69184,Phoenix-Mesa AZ,Vlg,2007,3425,13,1829,1646,29450,1560,35000,7165,282.9,65.8,15.47,82.56,3.03,3.55,68,49,5,45697,14,23,29,82594,14,40,42,1.17,62,1.3,23,1.24
70,400C100US69697,Pittsburgh PA,Lrg,2007,1760,26,986,916,12405,1275,17360,3685,355.8,71.7,15.47,82.56,2.97,3.56,24,31,5.75,20288,31,20,42,47009,29,44,26,1.28,15,1.3,23,0.78
71,400C100US71317,Portland OR-WA,Lrg,2007,1800,23,931,862,13625,850,13810,2570,448.8,106.7,15.47,82.56,3.14,3.45,68,54,5.75,23571,25,21,37,54133,23,48,20,1.3,10,1.33,15,1.13
72,400C100US71803,Poughkeepsie-Newburgh NY,Med,2007,525,73,289,271,5340,460,4715,900,30.6,1.9,15.47,82.56,3.19,3.71,27,32,2.5,4441,80,13,79,8930,79,25,81,1.15,73,1.17,75,0.88
73,400C100US72505,Providence RI-MA,Lrg,2007,1240,35,680,631,11700,960,11200,2165,116.6,22.4,15.47,82.56,2.98,3.56,39,37,4,17572,34,19,45,34070,36,41,35,1.24,27,1.26,35,0.91
74,400C100US72559,Provo-Orem UT,Sml,2007,435,83,240,225,3830,275,3090,650,0,0,15.47,82.56,3.23,3.7,30,33,1.5,2671,90,10,91,7265,84,25,81,1.09,91,1.11,95,0.98
75,400C100US73261,Raleigh-Durham NC,Lrg,2007,1025,42,574,533,11300,800,12380,2210,78.5,18.6,15.47,82.56,2.95,3.33,51,52,4,9357,54,13,79,19193,51,28,71,1.16,67,1.24,46,1.04
76,400C100US74746,Richmond VA,Med,2007,935,48,514,482,11960,1050,9925,2245,58.9,15.7,15.47,82.56,2.88,3.27,29,30,2.5,7559,62,12,82,15852,59,24,84,1.13,79,1.15,81,0.83
77,400C100US75340,Riverside-San Bernardino CA,Lrg,2007,1950,22,1059,984,24210,1050,12945,2750,127.4,22.9,15.47,82.56,3.24,3.6,78,49,5,22818,26,18,54,55611,22,44,26,1.25,24,1.27,30,1.53
78,400C100US75664,Rochester NY,Med,2007,745,53,410,384,6000,560,5535,1570,42.2,12.2,15.47,82.56,3.19,3.71,19,24,2.5,7098,65,19,45,17405,54,32,63,1.18,58,1.2,62,0.75
79,400C100US77068,Sacramento CA,Lrg,2007,1800,23,968,876,15955,825,14135,2390,166.8,35.8,15.47,82.56,3.24,3.6,76,56,4.75,21736,28,19,45,48990,27,43,33,1.26,23,1.27,30,1.33
80,400C100US78229,Salem OR,Sml,2007,230,98,127,119,1505,135,2115,420,19.8,5.6,15.47,82.56,3.14,3.45,29,33,3,3408,85,19,45,6879,87,44,26,1.22,41,1.24,46,0.87
81,400C100US78499,Salt Lake City UT,Lrg,2007,975,46,536,502,7945,580,8240,1460,315.2,41.4,15.47,82.56,3.23,3.7,52,49,4,7194,64,11,89,18790,52,27,74,1.2,48,1.22,52,1.02
82,400C100US78580,San Antonio TX,Lrg,2007,1450,32,812,754,19600,1230,12300,2400,167.9,41.7,15.47,82.56,2.92,3.3,62,45,4,16356,38,17,60,36639,32,39,46,1.21,44,1.27,30,1.12
83,400C100US78661,San Diego CA,Vlg,2007,2980,15,1591,1432,38400,1990,22280,3380,591,96.3,15.47,82.56,3.24,3.6,84,67,5.5,31369,18,16,64,78554,15,41,35,1.22,41,1.36,13,1.37
84,400C100US78904,San Francisco-Oakland CA,Vlg,2007,3900,11,2036,1816,49850,2485,30725,5240,2459.8,422.8,15.47,82.56,3.24,3.6,82,60,7.75,90313,6,36,3,215978,4,86,1,1.3,10,1.39,9,1.39
85,400C100US79039,San Jose CA,Lrg,2007,1705,27,955,887,16680,900,17105,2420,191.9,43.4,15.47,82.56,3.24,3.6,81,68,7,28846,19,25,19,68462,18,57,8,1.3,10,1.32,18,1.35
86,,San Juan PR,Lrg,2007,2290,19,1282,1191,12135,790,12810,2050,273.8,70,15.47,82.56,3.41,4,64,55,5.5,26671,22,17,60,43394,30,29,69,1.24,27,1.32,18,1.14
87,400C100US79606,Sarasota-Bradenton FL,Med,2007,665,60,366,343,2575,165,6545,965,20.4,4,15.47,82.56,2.98,3.36,49,45,2.5,8346,59,22,30,11814,70,26,78,1.15,73,1.15,81,1.23
88,400C100US80389,Seattle WA,Vlg,2007,3100,14,1696,1531,30670,2000,27130,5460,1181.4,181.7,15.47,82.56,3.18,3.39,66,51,6.25,49551,13,24,24,105646,13,53,10,1.28,15,1.38,11,1.07
89,400C100US83764,Spokane WA-ID,Sml,2007,365,90,201,189,2125,215,4515,1270,49.6,10.1,15.47,82.56,3.18,3.39,17,20,3,4203,81,13,79,7119,85,27,74,1.13,79,1.15,81,0.71
90,400C100US83926,Springfield MA-CT,Med,2007,625,62,344,322,5380,470,5965,1480,36.8,10.5,15.47,82.56,2.98,3.53,21,23,2.5,6454,69,15,69,12213,67,30,65,1.15,73,1.17,75,0.81
91,400C100US77770,St. Louis MO-IL,Lrg,2007,2270,20,1271,1181,29610,2330,18145,4220,297.4,56.5,15.47,82.56,2.85,3.22,36,32,4,22699,27,15,69,50157,25,33,58,1.2,48,1.22,52,0.9
92,400C100US85087,Stockton CA,Sml,2007,390,87,215,202,3835,220,2225,465,62,5,15.47,82.56,3.24,3.6,35,34,1.5,2458,94,15,69,3913,94,14,99,1.25,24,1.27,30,1.2
93,400C100US86599,Tampa-St. Petersburg FL,Lrg,2007,2320,18,1299,1207,14100,900,28915,3845,131.4,25.6,15.47,82.56,2.98,3.36,76,67,4.75,32134,16,20,42,64348,19,41,35,1.23,36,1.26,35,1.28
94,400C100US87868,Toledo OH-MI,Med,2007,520,74,286,268,4025,340,4855,1210,24,5.8,15.47,82.56,2.88,3.35,25,25,2.5,6036,72,16,64,12064,69,35,56,1.18,58,1.2,62,0.83
95,400C100US88732,Tucson AZ,Med,2007,695,57,382,358,3510,250,11205,1745,69.2,18.2,15.47,82.56,3.03,3.55,55,52,3.5,15145,42,29,9,19912,50,41,35,1.2,48,1.22,52,1.15
96,400C100US88948,Tulsa OK,Med,2007,690,58,380,356,7140,790,10000,1840,14.2,2.6,15.47,82.56,2.87,3.22,25,35,2.5,7365,63,15,69,13440,63,30,65,1.09,91,1.11,95,0.79
97,400C100US90892,Virginia Beach VA,Lrg,2007,1545,29,865,804,13115,945,16300,3070,103,26.9,15.47,82.56,2.88,3.27,51,45,5.25,20968,30,21,37,52086,24,50,16,1.25,24,1.32,18,1.01
98,400C100US92242,Washington DC-VA-MD,Vlg,2007,4330,7,2174,1865,39045,2075,45500,6380,2380.2,465.1,15.47,82.56,3.15,3.48,81,63,7.75,92212,5,37,1,197935,5,79,2,1.34,5,1.43,1,1.37
99,400C100US95077,Wichita KS,Med,2007,475,80,261,245,4215,555,5330,1740,11.1,2.3,15.47,82.56,2.94,3.42,8,16,2.5,5893,75,18,54,7479,83,22,88,1.09,91,1.09,100,0.56
100,400C100US96670,Winston-Salem NC,Sml,2007,370,89,204,191,4685,410,1845,370,6.5,3,15.47,82.56,2.95,3.33,17,22,1.5,3016,89,12,82,5893,90,24,84,1.13,79,1.15,81,0.84
101,400C100US97291,Worcester MA-CT,Sml,2007,435,83,240,225,5730,490,4825,1110,9.6,3.4,15.47,82.56,2.98,3.53,26,32,2,6824,67,19,45,12599,66,40,42,1.19,54,1.21,58,0.84
